1,Zuzana,Caputova,227954
1,Maros,Sefcovic,81164
2,Zuzana,Caputova,123198
2,Maros,Sefcovic,64370
3,Zuzana,Caputova,112442
3,Maros,Sefcovic,105077
4,Zuzana,Caputova,121449
4,Maros,Sefcovic,87702
5,Zuzana,Caputova,123803
5,Maros,Sefcovic,119093
6,Zuzana,Caputova,107367
6,Maros,Sefcovic,86023
7,Zuzana,Caputova,114763
7,Maros,Sefcovic,119596
8,Zuzana,Caputova,125606
8,Maros,Sefcovic,89378
